CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,lt,up,0,0,2.4,70,100,0,1,0.986692
0,lt,down,0,0,2.4,70,100,0,1,0.940346
0,lt,central,0,0,2.4,100,140,0,1,0.97929
0,lt,up_ntrk,0,0,2.4,100,140,0,1,0.981509
0,lt,up_njet,0,0,2.4,100,140,0,1,0.979153
0,lt,up_mupt,0,0,2.4,100,140,0,1,0.975858
0,lt,up_gluonsplitting,0,0,2.4,100,140,0,1,0.98046
0,lt,up_bfragmentation,0,0,2.4,100,140,0,1,0.980907
0,lt,up_dmux,0,0,2.4,100,140,0,1,0.97929
0,lt,up_cfragmentation,0,0,2.4,100,140,0,1,0.97929
0,lt,up_ksl,0,0,2.4,100,140,0,1,0.979278
0,lt,up_jes,0,0,2.4,100,140,0,1,0.980532
0,lt,down_ntrk,0,0,2.4,100,140,0,1,0.97929
0,lt,down_njet,0,0,2.4,100,140,0,1,0.97929
0,lt,down_mupt,0,0,2.4,100,140,0,1,0.97929
0,lt,down_gluonsplitting,0,0,2.4,100,140,0,1,0.977384
0,lt,down_bfragmentation,0,0,2.4,100,140,0,1,0.976542
0,lt,down_dmux,0,0,2.4,100,140,0,1,0.979687
0,lt,down_cfragmentation,0,0,2.4,100,140,0,1,0.979515
0,lt,down_ksl,0,0,2.4,100,140,0,1,0.97929
0,lt,down_jes,0,0,2.4,100,140,0,1,0.979087
0,lt,up_statistic,0,0,2.4,100,140,0,1,0.981983
0,lt,down_statistic,0,0,2.4,100,140,0,1,0.976597
0,lt,up_cb,0,0,2.4,100,140,0,1,0.981142
0,lt,down_cb,0,0,2.4,100,140,0,1,0.977438
0,lt,up_add,0,0,2.4,100,140,0,1,1.00661
0,lt,down_add,0,0,2.4,100,140,0,1,0.951974
0,lt,up,0,0,2.4,100,140,0,1,1.0078
0,lt,down,0,0,2.4,100,140,0,1,0.940811
0,lt,central,0,0,2.4,140,200,0,1,0.98375
0,lt,up_ntrk,0,0,2.4,140,200,0,1,0.986555
0,lt,up_njet,0,0,2.4,140,200,0,1,0.983207
0,lt,up_mupt,0,0,2.4,140,200,0,1,0.982181
0,lt,up_gluonsplitting,0,0,2.4,140,200,0,1,0.986441
0,lt,up_bfragmentation,0,0,2.4,140,200,0,1,0.985783
0,lt,up_dmux,0,0,2.4,140,200,0,1,0.98375
0,lt,up_cfragmentation,0,0,2.4,140,200,0,1,0.98375
0,lt,up_ksl,0,0,2.4,140,200,0,1,0.983737
0,lt,up_jes,0,0,2.4,140,200,0,1,0.985069
0,lt,down_ntrk,0,0,2.4,140,200,0,1,0.98375
0,lt,down_njet,0,0,2.4,140,200,0,1,0.98375
0,lt,down_mupt,0,0,2.4,140,200,0,1,0.98375
0,lt,down_gluonsplitting,0,0,2.4,140,200,0,1,0.980008
0,lt,down_bfragmentation,0,0,2.4,140,200,0,1,0.981229
0,lt,down_dmux,0,0,2.4,140,200,0,1,0.983828
0,lt,down_cfragmentation,0,0,2.4,140,200,0,1,0.984919
0,lt,down_ksl,0,0,2.4,140,200,0,1,0.98375
0,lt,down_jes,0,0,2.4,140,200,0,1,0.981779
0,lt,up_statistic,0,0,2.4,140,200,0,1,0.986809
0,lt,down_statistic,0,0,2.4,140,200,0,1,0.980691
0,lt,up_cb,0,0,2.4,140,200,0,1,0.984858
0,lt,down_cb,0,0,2.4,140,200,0,1,0.982642
0,lt,up_add,0,0,2.4,140,200,0,1,0.997603
0,lt,down_add,0,0,2.4,140,200,0,1,0.969897
0,lt,up,0,0,2.4,140,200,0,1,0.999214
0,lt,down,0,0,2.4,140,200,0,1,0.963573
0,lt,central,0,0,2.4,200,300,0,1,0.988537
0,lt,up_ntrk,0,0,2.4,200,300,0,1,0.990305
0,lt,up_njet,0,0,2.4,200,300,0,1,0.988773
0,lt,up_mupt,0,0,2.4,200,300,0,1,0.987598
0,lt,up_gluonsplitting,0,0,2.4,200,300,0,1,0.988531
0,lt,up_bfragmentation,0,0,2.4,200,300,0,1,0.996095
0,lt,up_dmux,0,0,2.4,200,300,0,1,0.988536
0,lt,up_cfragmentation,0,0,2.4,200,300,0,1,0.988536
0,lt,up_ksl,0,0,2.4,200,300,0,1,0.988546
0,lt,up_jes,0,0,2.4,200,300,0,1,0.98857
0,lt,down_ntrk,0,0,2.4,200,300,0,1,0.988536
0,lt,down_njet,0,0,2.4,200,300,0,1,0.988536
0,lt,down_mupt,0,0,2.4,200,300,0,1,0.988536
0,lt,down_gluonsplitting,0,0,2.4,200,300,0,1,0.989149
0,lt,down_bfragmentation,0,0,2.4,200,300,0,1,0.983167
0,lt,down_dmux,0,0,2.4,200,300,0,1,0.989441
0,lt,down_cfragmentation,0,0,2.4,200,300,0,1,0.990738
0,lt,down_ksl,0,0,2.4,200,300,0,1,0.988536
0,lt,down_jes,0,0,2.4,200,300,0,1,0.987486
0,lt,up_statistic,0,0,2.4,200,300,0,1,0.994857
0,lt,down_statistic,0,0,2.4,200,300,0,1,0.982217
0,lt,up_cb,0,0,2.4,200,300,0,1,0.989032
0,lt,down_cb,0,0,2.4,200,300,0,1,0.988042
0,lt,up_add,0,0,2.4,200,300,0,1,0.996805
0,lt,down_add,0,0,2.4,200,300,0,1,0.980269
0,lt,up,0,0,2.4,200,300,0,1,1.00339
0,lt,down,0,0,2.4,200,300,0,1,0.975807
0,lt,central,0,0,2.4,300,670,0,1,1.00055
0,lt,up_ntrk,0,0,2.4,300,670,0,1,1.02979
0,lt,up_njet,0,0,2.4,300,670,0,1,0.998951
0,lt,up_mupt,0,0,2.4,300,670,0,1,0.992637
0,lt,up_gluonsplitting,0,0,2.4,300,670,0,1,1.0006
0,lt,up_bfragmentation,0,0,2.4,300,670,0,1,1.01222
0,lt,up_dmux,0,0,2.4,300,670,0,1,1.00055
0,lt,up_cfragmentation,0,0,2.4,300,670,0,1,1.00055
0,lt,up_ksl,0,0,2.4,300,670,0,1,1.00058
0,lt,up_jes,0,0,2.4,300,670,0,1,1.00283
0,lt,down_ntrk,0,0,2.4,300,670,0,1,1.00055
0,lt,down_njet,0,0,2.4,300,670,0,1,1.00055
0,lt,down_mupt,0,0,2.4,300,670,0,1,1.00055
0,lt,down_gluonsplitting,0,0,2.4,300,670,0,1,1.00276
0,lt,down_bfragmentation,0,0,2.4,300,670,0,1,0.995458
0,lt,down_dmux,0,0,2.4,300,670,0,1,1.0012
0,lt,down_cfragmentation,0,0,2.4,300,670,0,1,1.00425
0,lt,down_ksl,0,0,2.4,300,670,0,1,1.00055
0,lt,down_jes,0,0,2.4,300,670,0,1,0.997842
0,lt,up_statistic,0,0,2.4,300,670,0,1,1.01264
0,lt,down_statistic,0,0,2.4,300,670,0,1,0.988461
0,lt,up_cb,0,0,2.4,300,670,0,1,1.001
0,lt,down_cb,0,0,2.4,300,670,0,1,1.0001
0,lt,up_add,0,0,2.4,300,670,0,1,1.04842
0,lt,down_add,0,0,2.4,300,670,0,1,0.952683
0,lt,up,0,0,2.4,300,670,0,1,1.07634
0,lt,down,0,0,2.4,300,670,0,1,0.95019
